fecha,pruebas,casos,casos_totales,fallecidos,fallecidos_totales,recuperados,recuperados_totales,casos_activos,letalidad,pct_recuperados,pct_positividad
2020-03-09,105,1,1,0,0,0,0,1,0.0000,0.000,0.010
2020-03-10,41,7,8,1,1,0,0,7,0.1250,0.000,0.171
2020-03-11,48,3,11,0,1,0,0,10,0.0909,0.000,0.063
2020-03-12,207,16,27,0,1,0,0,26,0.0370,0.000,0.077
2020-03-13,248,9,36,0,1,0,0,35,0.0278,0.000,0.036
2020-03-14,208,7,43,0,1,0,0,42,0.0233,0.000,0.034
2020-03-15,119,12,55,0,1,0,0,54,0.0182,0.000,0.101
2020-03-16,97,14,69,0,1,0,0,68,0.0145,0.000,0.144
2020-03-17,172,17,86,0,1,0,0,85,0.0116,0.000,0.099
2020-03-18,210,23,109,0,1,0,0,108,0.0092,0.000,0.110
2020-03-19,313,28,137,0,1,0,0,136,0.0073,0.000,0.089
2020-03-20,401,63,200,0,1,0,0,199,0.0050,0.000,0.157
2020-03-21,303,68,268,2,3,0,0,265,0.0112,0.000,0.224
2020-03-22,627,45,313,0,3,0,0,310,0.0096,0.000,0.072
2020-03-23,134,32,345,3,6,0,0,339,0.0174,0.000,0.239
2020-03-24,457,98,443,2,8,1,1,434,0.0181,0.002,0.214
2020-03-25,558,115,558,0,8,0,1,549,0.0143,0.002,0.206
2020-03-26,608,116,674,1,9,1,2,663,0.0134,0.003,0.191
2020-03-27,366,112,786,5,14,0,2,770,0.0178,0.003,0.306
2020-03-28,540,115,901,3,17,0,2,882,0.0189,0.002,0.213
2020-03-29,398,88,989,7,24,2,4,961,0.0243,0.004,0.221
2020-03-30,422,86,1075,3,27,0,4,1044,0.0251,0.004,0.204
2020-03-31,362,106,1181,3,30,5,9,1142,0.0254,0.008,0.293
2020-04-01,389,136,1317,2,32,0,9,1276,0.0243,0.007,0.350
2020-04-02,608,158,1475,5,37,0,9,1429,0.0251,0.006,0.260
2020-04-03,753,198,1673,4,41,1,10,1622,0.0245,0.006,0.263
2020-04-04,562,128,1801,5,46,3,13,1742,0.0255,0.007,0.228
2020-04-05,443,187,1988,8,54,0,13,1921,0.0272,0.007,0.422
2020-04-06,515,112,2100,1,55,0,13,2032,0.0262,0.006,0.217
2020-04-07,467,149,2249,4,59,1,14,2176,0.0262,0.006,0.319
2020-04-08,1095,279,2528,4,63,2,16,2449,0.0249,0.006,0.255
2020-04-09,807,224,2752,3,66,0,16,2670,0.0240,0.006,0.278
2020-04-10,1065,222,2974,8,74,0,16,2884,0.0249,0.005,0.208
2020-04-11,940,260,3234,5,79,1,17,3138,0.0244,0.005,0.277
2020-04-12,559,166,3400,8,87,6,23,3290,0.0256,0.007,0.297
2020-04-13,420,72,3472,7,94,6,29,3349,0.0271,0.008,0.171
2020-04-14,486,102,3574,1,95,32,61,3418,0.0266,0.017,0.210
2020-04-15,801,177,3751,8,103,11,72,3576,0.0275,0.019,0.221
2020-04-16,996,265,4016,6,109,3,75,3832,0.0271,0.019,0.266
2020-04-17,709,194,4210,7,116,23,98,3996,0.0276,0.023,0.274
2020-04-18,532,63,4273,4,120,24,122,4031,0.0281,0.029,0.118
2020-04-19,1046,194,4467,6,126,18,140,4201,0.0282,0.031,0.185
2020-04-20,859,191,4658,10,136,25,165,4357,0.0292,0.035,0.222
2020-04-21,906,163,4821,5,141,39,204,4476,0.0292,0.042,0.180
2020-04-22,800,171,4992,3,144,27,231,4617,0.0288,0.046,0.214
2020-04-23,832,124,5116,2,146,40,271,4699,0.0285,0.053,0.149
2020-04-24,770,222,5338,8,154,48,319,4865,0.0288,0.060,0.288
2020-04-25,1096,200,5538,5,159,19,338,5041,0.0287,0.061,0.182
2020-04-26,1242,241,5779,6,165,0,338,5276,0.0286,0.058,0.194
2020-04-27,1192,242,6021,2,167,117,455,5399,0.0277,0.076,0.203
2020-04-28,961,179,6200,9,176,0,455,5569,0.0284,0.073,0.186
2020-04-29,1042,178,6378,2,178,72,527,5673,0.0279,0.083,0.171
2020-04-30,912,154,6532,10,188,49,576,5768,0.0288,0.088,0.169
2020-05-01,1146,188,6720,4,192,46,622,5906,0.0286,0.093,0.164
2020-05-02,1459,370,7090,5,197,19,641,6252,0.0278,0.090,0.254
2020-05-03,1105,107,7197,3,200,0,641,6356,0.0278,0.089,0.097
2020-05-04,1097,190,7387,3,203,0,641,6543,0.0275,0.087,0.173
2020-05-05,927,136,7523,7,210,182,823,6490,0.0279,0.109,0.147
2020-05-06,1531,208,7731,8,218,36,859,6654,0.0282,0.111,0.136
2020-05-07,1079,137,7868,7,225,27,886,6757,0.0286,0.113,0.127
2020-05-08,1263,202,8070,6,231,0,886,6953,0.0286,0.110,0.160
2020-05-09,1293,212,8282,6,237,3615,4501,3544,0.0286,0.543,0.164
2020-05-10,1008,166,8448,7,244,186,4687,3517,0.0289,0.555,0.165
2020-05-11,1006,168,8616,5,249,0,4687,3680,0.0289,0.544,0.167
2020-05-12,988,167,8783,3,252,1334,6021,2510,0.0287,0.686,0.169
2020-05-13,1222,161,8944,4,256,46,6067,2621,0.0286,0.678,0.132
2020-05-14,1025,174,9118,4,260,13,6080,2778,0.0285,0.667,0.170
2020-05-15,870,150,9268,6,266,0,6080,2922,0.0287,0.656,0.172
2020-05-16,1336,181,9449,3,269,0,6080,3100,0.0285,0.643,0.135
2020-05-17,1244,157,9606,6,275,1,6081,3250,0.0286,0.633,0.126
2020-05-18,757,120,9726,4,279,0,6081,3366,0.0287,0.625,0.159
2020-05-19,710,141,9867,2,281,113,6194,3392,0.0285,0.628,0.199
2020-05-20,826,110,9977,6,287,0,6194,3496,0.0288,0.621,0.133
2020-05-21,1287,139,10116,4,291,51,6245,3580,0.0288,0.617,0.108
2020-05-22,1090,151,10267,4,295,30,6275,3697,0.0287,0.611,0.139
2020-05-23,1737,310,10577,4,299,4,6279,3999,0.0283,0.594,0.178
2020-05-24,1485,349,10926,7,306,0,6279,4341,0.0280,0.575,0.235
2020-05-25,1099,257,11183,4,310,0,6279,4594,0.0277,0.561,0.234
2020-05-26,1259,264,11447,3,313,100,6379,4755,0.0273,0.557,0.210
2020-05-27,1297,281,11728,2,315,1000,7379,4034,0.0269,0.629,0.217
2020-05-28,1307,403,12131,5,320,0,7379,4432,0.0264,0.608,0.308
2020-05-29,1439,400,12531,6,326,161,7540,4665,0.0260,0.602,0.278
2020-05-30,1551,487,13018,4,330,1874,9414,3274,0.0253,0.723,0.314
2020-05-31,1538,445,13463,6,336,100,9514,3613,0.0250,0.707,0.289
2020-06-01,905,374,13837,8,344,0,9514,3979,0.0249,0.688,0.413
2020-06-02,848,258,14095,8,352,0,9514,4229,0.0250,0.675,0.304
2020-06-03,1656,514,14609,5,357,5,9519,4733,0.0244,0.652,0.310
2020-06-04,1558,435,15044,6,363,100,9619,5062,0.0241,0.639,0.279
2020-06-05,1534,419,15463,7,370,100,9719,5374,0.0239,0.629,0.273
2020-06-06,1772,541,16004,16,386,399,10118,5500,0.0241,0.632,0.305
2020-06-07,1589,421,16425,7,393,100,10218,5814,0.0239,0.622,0.265
2020-06-08,1676,429,16854,5,398,183,10401,6055,0.0236,0.617,0.256
2020-06-09,1452,379,17233,5,403,160,10561,6269,0.0234,0.613,0.261
2020-06-10,2054,656,17889,10,413,416,10977,6499,0.0231,0.614,0.319
2020-06-11,2233,697,18586,5,418,0,10977,7191,0.0225,0.591,0.312
2020-06-12,2034,625,19211,3,421,2782,13759,5031,0.0219,0.716,0.307
2020-06-13,2695,848,20059,8,429,0,13759,5871,0.0214,0.686,0.315
2020-06-14,1901,627,20686,8,437,7,13766,6483,0.0211,0.665,0.330
2020-06-15,2009,736,21422,11,448,0,13766,7208,0.0209,0.643,0.366
2020-06-16,1653,540,21962,9,457,8,13774,7731,0.0208,0.627,0.327
2020-06-17,2103,635,22597,13,470,0,13774,8353,0.0208,0.610,0.302
2020-06-18,2468,754,23351,5,475,8,13782,9094,0.0203,0.590,0.306
2020-06-19,2833,923,24274,10,485,577,14359,9430,0.0200,0.592,0.326
2020-06-20,2767,948,25222,8,493,0,14359,10370,0.0195,0.569,0.343
2020-06-21,2433,808,26030,8,501,0,14359,11170,0.0192,0.552,0.332
2020-06-22,2087,722,26752,20,521,305,14664,11567,0.0195,0.548,0.346
2020-06-23,1745,562,27314,15,536,30,14694,12084,0.0196,0.538,0.322
2020-06-24,2307,716,28030,11,547,100,14794,12689,0.0195,0.528,0.310
2020-06-25,3224,1007,29037,17,564,6,14800,13673,0.0194,0.510,0.312
2020-06-26,3037,868,29905,11,575,470,15270,14060,0.0192,0.511,0.286
2020-06-27,2365,753,30658,17,592,100,15370,14696,0.0193,0.501,0.318
2020-06-28,2902,1028,31686,12,604,100,15470,15612,0.0191,0.488,0.354
2020-06-29,3225,1099,32785,16,620,125,15595,16570,0.0189,0.476,0.341
2020-06-30,1981,765,33550,11,631,150,15745,17174,0.0188,0.469,0.386
2020-07-01,2673,913,34463,14,645,200,15945,17873,0.0187,0.463,0.342
2020-07-02,2352,774,35237,22,667,500,16445,18125,0.0189,0.467,0.329
2020-07-03,2280,758,35995,31,698,500,16945,18352,0.0194,0.471,0.332
2020-07-04,3202,988,36983,22,720,816,17761,18502,0.0195,0.480,0.309
2020-07-05,3635,1166,38149,27,747,225,17986,19416,0.0196,0.471,0.321
2020-07-06,3197,1185,39334,23,770,50,18036,20528,0.0196,0.459,0.371
2020-07-07,2427,957,40291,29,799,690,18726,20766,0.0198,0.465,0.394
2020-07-08,2606,960,41251,20,819,743,19469,20963,0.0199,0.472,0.368
2020-07-09,2457,965,42216,20,839,968,20437,20940,0.0199,0.484,0.393
2020-07-10,3064,1041,43257,24,863,989,21426,20968,0.0200,0.495,0.340
2020-07-11,2797,1075,44332,30,893,744,22170,21269,0.0201,0.500,0.384
2020-07-12,3461,1301,45633,16,909,869,23039,21685,0.0199,0.505,0.376
2020-07-13,3590,1540,47173,23,932,880,23919,22322,0.0198,0.507,0.429
2020-07-14,2599,923,48096,28,960,748,24667,22469,0.0200,0.513,0.355
2020-07-15,3229,1147,49243,22,982,750,25417,22844,0.0199,0.516,0.355
2020-07-16,3498,1130,50373,18,1000,425,25842,23531,0.0199,0.513,0.323
2020-07-17,2971,1035,51408,38,1038,678,26520,23850,0.0202,0.516,0.348
2020-07-18,2447,853,52261,33,1071,974,27494,23696,0.0205,0.526,0.349
2020-07-19,3780,1207,53468,25,1096,988,28482,23890,0.0205,0.533,0.319
2020-07-20,2900,958,54426,31,1127,682,29164,24135,0.0207,0.536,0.330
2020-07-21,2144,727,55153,32,1159,911,30075,23919,0.0210,0.545,0.339
2020-07-22,2514,753,55906,21,1180,1047,31122,23604,0.0211,0.557,0.300
2020-07-23,3006,911,56817,29,1209,706,31828,23780,0.0213,0.560,0.303
2020-07-24,3381,1176,57993,41,1250,876,32704,24039,0.0216,0.564,0.348
2020-07-25,2614,871,58864,25,1275,724,33428,24161,0.0217,0.568,0.333
2020-07-26,4308,1432,60296,19,1294,703,34131,24871,0.0215,0.566,0.332
2020-07-27,3465,1146,61442,28,1322,955,35086,25034,0.0215,0.571,0.331
2020-07-28,2224,781,62223,27,1349,1095,36181,24693,0.0217,0.581,0.351
2020-07-29,3133,1046,63269,25,1374,1135,37316,24579,0.0217,0.590,0.334
2020-07-30,3212,922,64191,23,1397,902,38218,24576,0.0218,0.595,0.287
2020-07-31,3048,1065,65256,24,1421,948,39166,24669,0.0218,0.600,0.349
2020-08-01,3606,1127,66383,28,1449,915,40081,24853,0.0218,0.604,0.313
2020-08-02,3235,1070,67453,22,1471,957,41038,24944,0.0218,0.608,0.331
2020-08-03,2683,1003,68456,26,1497,1055,42093,24866,0.0219,0.615,0.374
2020-08-04,2440,968,69424,25,1522,1237,43330,24572,0.0219,0.624,0.397
2020-08-05,2535,807,70231,31,1553,1462,44792,23886,0.0221,0.638,0.318
2020-08-06,3506,1187,71418,21,1574,866,45658,24186,0.0220,0.639,0.339
2020-08-07,3285,1142,72560,17,1591,1017,46675,24294,0.0219,0.643,0.348
2020-08-08,2932,1091,73651,18,1609,809,47484,24558,0.0218,0.645,0.372
2020-08-09,2768,841,74492,30,1639,1264,48748,24105,0.0220,0.654,0.304
2020-08-10,2401,902,75394,25,1664,762,49510,24220,0.0221,0.657,0.376
2020-08-11,3037,1070,76464,16,1680,1155,50665,24119,0.0220,0.663,0.352
2020-08-12,2806,913,77377,23,1703,932,51597,24077,0.0220,0.667,0.325
2020-08-13,3126,1069,78446,19,1722,613,52210,24514,0.0220,0.666,0.342
2020-08-14,2696,956,79402,12,1734,676,52886,24782,0.0218,0.666,0.355
2020-08-15,4134,1263,80665,12,1746,971,53857,25062,0.0216,0.668,0.306
2020-08-16,3306,1275,81940,21,1767,1144,55001,25172,0.0216,0.671,0.386
2020-08-17,2199,603,82543,21,1788,844,55845,24910,0.0217,0.677,0.274
2020-08-18,2704,247,82790,21,1809,1346,57191,23790,0.0219,0.691,0.091
2020-08-19,5843,964,83754,18,1827,1083,58274,23653,0.0218,0.696,0.165
2020-08-20,5068,101,83855,17,1844,900,59174,22837,0.0220,0.706,0.020
2020-08-21,4600,537,84392,15,1859,548,59722,22811,0.0220,0.708,0.117
2020-08-22,5551,1088,85480,19,1878,806,60528,23074,0.0220,0.708,0.196
2020-08-23,7579,1420,86900,14,1892,892,61420,23588,0.0218,0.707,0.187
2020-08-24,3405,585,87485,14,1906,765,62185,23394,0.0218,0.711,0.172
2020-08-25,4907,896,88381,13,1919,574,62759,23703,0.0217,0.710,0.183
2020-08-26,3814,701,89082,13,1932,836,63595,23555,0.0217,0.714,0.184
2020-08-27,4326,900,89982,16,1948,401,63996,24038,0.0216,0.711,0.208
2020-08-28,5115,642,90624,18,1966,606,64602,24056,0.0217,0.713,0.126
2020-08-29,4786,713,91337,17,1983,517,65119,24235,0.0217,0.713,0.149
2020-08-30,2914,728,92065,12,1995,628,65747,24323,0.0217,0.714,0.250
2020-08-31,5596,917,92982,7,2002,426,66173,24807,0.0215,0.712,0.164
2020-09-01,3514,570,93552,16,2018,801,66974,24560,0.0216,0.716,0.162
2020-09-02,3740,532,94084,12,2030,513,67487,24567,0.0216,0.717,0.142
2020-09-03,3522,830,94914,16,2046,711,68198,24670,0.0216,0.719,0.236
2020-09-04,5100,682,95596,17,2063,544,68742,24791,0.0216,0.719,0.134
2020-09-05,5412,709,96305,12,2075,481,69223,25007,0.0215,0.719,0.131
2020-09-06,4949,738,97043,11,2086,438,69661,25296,0.0215,0.718,0.149
2020-09-07,3290,535,97578,13,2099,586,70247,25232,0.0215,0.720,0.163
2020-09-08,5179,829,98407,8,2107,504,70751,25549,0.0214,0.719,0.160
2020-09-09,4851,635,99042,9,2116,668,71419,25507,0.0214,0.721,0.131
2020-09-10,5075,673,99715,11,2127,784,72203,25385,0.0213,0.724,0.133
2020-09-11,5007,615,100330,13,2140,655,72858,25332,0.0213,0.726,0.123
2020-09-12,5196,711,101041,15,2155,618,73476,25410,0.0213,0.727,0.137
2020-09-13,4469,704,101745,11,2166,631,74107,25472,0.0213,0.728,0.158
2020-09-14,2875,459,102204,7,2173,675,74782,25249,0.0213,0.732,0.160
2020-09-15,4740,628,102832,14,2187,810,75592,25053,0.0213,0.735,0.132
2020-09-16,5453,634,103466,11,2198,1195,76787,24481,0.0212,0.742,0.116
2020-09-17,5355,672,104138,15,2213,1094,77881,24044,0.0213,0.748,0.125
2020-09-18,5434,741,104879,16,2229,1212,79093,23557,0.0213,0.754,0.136
2020-09-19,5434,722,105601,18,2247,1097,80190,23164,0.0213,0.759,0.133
2020-09-20,4966,602,106203,10,2257,1175,81365,22581,0.0213,0.766,0.121
2020-09-21,3898,607,106810,15,2272,955,82320,22218,0.0213,0.771,0.156
2020-09-22,4543,474,107284,13,2285,998,83318,21681,0.0213,0.777,0.104
2020-09-23,5520,706,107990,6,2291,1119,84437,21262,0.0212,0.782,0.128
2020-09-24,6150,736,108726,6,2297,1057,85494,20935,0.0211,0.786,0.120
2020-09-25,5532,705,109431,14,2311,664,86158,20962,0.0211,0.787,0.127
2020-09-26,5288,677,110108,12,2323,638,86796,20989,0.0211,0.788,0.128
2020-09-27,3585,447,110555,17,2340,419,87215,21000,0.0212,0.789,0.125
2020-09-28,4476,722,111277,8,2348,480,87695,21234,0.0211,0.788,0.161
2020-09-29,4234,576,111853,16,2364,507,88202,21287,0.0211,0.789,0.136
2020-09-30,5212,742,112595,8,2372,859,89061,21162,0.0211,0.791,0.142
2020-10-01,5803,747,113342,15,2387,842,89903,21052,0.0211,0.793,0.129
2020-10-02,5437,620,113962,19,2406,869,90772,20784,0.0211,0.797,0.114
2020-10-03,5565,691,114653,8,2414,423,91195,21044,0.0211,0.795,0.124
2020-10-04,5249,633,115286,9,2423,614,91809,21054,0.0210,0.796,0.121
2020-10-05,4143,633,115919,7,2430,614,92423,21066,0.0210,0.797,0.153
2020-10-06,5925,683,116602,10,2440,527,92950,21212,0.0209,0.797,0.115
2020-10-07,6215,698,117300,8,2448,660,93610,21242,0.0209,0.798,0.112
2020-10-08,5836,754,118054,15,2463,781,94391,21200,0.0209,0.800,0.129
2020-10-09,6728,787,118841,11,2474,571,94962,21405,0.0208,0.799,0.117
2020-10-10,7029,825,119666,8,2482,590,95552,21632,0.0207,0.798,0.117
2020-10-11,4560,647,120313,9,2491,612,96164,21658,0.0207,0.799,0.142
2020-10-12,4072,489,120802,11,2502,511,96675,21625,0.0207,0.800,0.120
2020-10-13,5131,494,121296,9,2511,622,97297,21488,0.0207,0.802,0.096
2020-10-14,6622,832,122128,8,2519,622,97919,21690,0.0206,0.802,0.126
2020-10-15,6976,755,122883,10,2529,752,98671,21683,0.0206,0.803,0.108
2020-10-16,6472,615,123498,17,2546,615,99286,21666,0.0206,0.804,0.095
2020-10-17,4188,609,124107,11,2557,1062,100348,21202,0.0206,0.809,0.145
2020-10-18,4774,638,124745,7,2564,693,101041,21140,0.0206,0.810,0.134
2020-10-19,2847,436,125181,10,2574,504,101545,21062,0.0206,0.811,0.153
2020-10-20,5683,558,125739,11,2585,483,102028,21126,0.0206,0.811,0.098
2020-10-21,8514,696,126435,12,2597,697,102725,21113,0.0205,0.812,0.082
2020-10-22,7748,792,127227,15,2612,673,103398,21217,0.0205,0.813,0.102
2020-10-23,6909,639,127866,10,2622,587,103985,21259,0.0205,0.813,0.092
2020-10-24,6443,649,128515,6,2628,577,104562,21325,0.0204,0.814,0.101
2020-10-25,6657,685,129200,5,2633,669,105231,21336,0.0204,0.814,0.103
2020-10-26,3655,551,129751,5,2638,479,105710,21403,0.0203,0.815,0.151
2020-10-27,6999,671,130422,12,2650,730,106440,21332,0.0203,0.816,0.096
2020-10-28,7896,825,131247,13,2663,951,107391,21193,0.0203,0.818,0.104
2020-10-29,7939,798,132045,15,2678,951,108342,21025,0.0203,0.820,0.101
2020-10-30,8103,822,132867,10,2688,1027,109369,20810,0.0202,0.823,0.101
2020-10-31,7446,731,133598,12,2700,1183,110552,20346,0.0202,0.827,0.098
2020-11-01,6482,738,134336,6,2706,1082,111634,19996,0.0201,0.831,0.114
2020-11-02,4613,579,134915,14,2720,931,112565,19630,0.0202,0.834,0.126
2020-11-03,5790,677,135592,11,2731,814,113379,19482,0.0201,0.836,0.117
2020-11-04,3201,432,136024,13,2744,828,114207,19073,0.0202,0.840,0.135
2020-11-05,4329,543,136567,12,2756,871,115078,18733,0.0202,0.843,0.125
2020-11-06,7409,1193,137760,14,2770,912,115990,19000,0.0201,0.842,0.161
2020-11-07,6448,746,138506,11,2781,833,116823,18902,0.0201,0.843,0.116
2020-11-08,7009,1021,139527,17,2798,947,117770,18959,0.0201,0.844,0.146
2020-11-09,5347,804,140331,10,2808,941,118711,18812,0.0200,0.846,0.150
2020-11-10,7079,971,141302,9,2817,996,119707,18778,0.0199,0.847,0.137
2020-11-11,6288,1163,142465,6,2823,1116,120823,18819,0.0198,0.848,0.185
2020-11-12,7093,887,143352,7,2830,1247,122070,18452,0.0197,0.852,0.125
2020-11-13,9154,1125,144477,26,2856,1159,123229,18392,0.0198,0.853,0.123
2020-11-14,5521,832,145309,11,2867,1042,124271,18171,0.0197,0.855,0.151
2020-11-15,9906,1344,146653,6,2873,1099,125370,18410,0.0196,0.855,0.136
2020-11-16,7220,1014,147667,8,2881,1376,126746,18040,0.0195,0.858,0.140
2020-11-17,8948,1054,148721,12,2893,1496,128242,17586,0.0195,0.862,0.118
2020-11-18,9205,1112,149833,14,2907,1513,129755,17171,0.0194,0.866,0.121
2020-11-19,10615,1256,151089,15,2922,1560,131315,16852,0.0193,0.869,0.118
2020-11-20,9853,1200,152289,10,2932,1433,132748,16609,0.0193,0.872,0.122
2020-11-21,11090,1288,153577,14,2946,1612,134360,16271,0.0192,0.875,0.116
2020-11-22,9666,1206,154783,11,2957,1602,135962,15864,0.0191,0.878,0.125
2020-11-23,6902,875,155658,16,2973,1042,137004,15681,0.0191,0.880,0.127
2020-11-24,9620,1272,156930,13,2986,1003,138007,15937,0.0190,0.879,0.132
2020-11-25,9978,1602,158532,16,3002,1349,139356,16174,0.0189,0.879,0.161
2020-11-26,10973,1755,160287,16,3018,1620,140976,16293,0.0188,0.880,0.160
2020-11-27,11038,1457,161744,12,3030,1070,142046,16668,0.0187,0.878,0.132
2020-11-28,10936,1709,163453,9,3039,826,142872,17542,0.0186,0.874,0.156
2020-11-29,8698,1276,164729,21,3060,744,143616,18053,0.0186,0.872,0.147
2020-11-30,7061,1077,165806,19,3079,846,144462,18265,0.0186,0.871,0.153
2020-12-01,9138,1505,167311,19,3098,1056,145518,18695,0.0185,0.870,0.165
2020-12-02,10892,2028,169339,16,3114,1058,146576,19649,0.0184,0.866,0.186
2020-12-03,14947,1880,171219,27,3141,1820,148396,19682,0.0183,0.867,0.126
2020-12-04,13402,2388,173607,13,3154,1655,150051,20402,0.0182,0.864,0.178
2020-12-05,14927,2300,175907,19,3173,1196,151247,21487,0.0180,0.860,0.154
2020-12-06,9498,1812,177719,20,3193,1643,152890,21636,0.0180,0.860,0.191
2020-12-07,7970,1511,179230,19,3212,1440,154330,21688,0.0179,0.861,0.190
2020-12-08,11254,1936,181166,29,3241,1540,155870,22055,0.0179,0.860,0.172
2020-12-09,8286,1811,182977,23,3264,1000,156870,22843,0.0178,0.857,0.219
2020-12-10,13299,2447,185424,23,3287,1018,157888,24249,0.0177,0.851,0.184
2020-12-11,14769,2355,187779,22,3309,1182,159070,25400,0.0176,0.847,0.159
2020-12-12,16400,2806,190585,22,3331,1571,160641,26613,0.0175,0.843,0.171
2020-12-13,12032,2422,193007,25,3356,1464,162105,27546,0.0174,0.840,0.201
2020-12-14,9570,1612,194619,26,3382,1229,163334,27903,0.0174,0.839,0.168
2020-12-15,12424,2368,196987,29,3411,1521,164855,28721,0.0173,0.837,0.191
2020-12-16,13981,2960,199947,28,3439,1745,166600,29908,0.0172,0.833,0.212
2020-12-17,16162,3348,203295,42,3481,1638,168238,31576,0.0171,0.828,0.207
2020-12-18,16263,3015,206310,23,3504,1932,170170,32636,0.0170,0.825,0.185
2020-12-19,17484,3274,209584,23,3527,1575,171745,34312,0.0168,0.819,0.187
2020-12-20,13830,2755,212339,39,3566,1763,173508,35265,0.0168,0.817,0.199
2020-12-21,10346,1699,214038,31,3597,1443,174951,35490,0.0168,0.817,0.164
2020-12-22,16341,3164,217202,35,3632,1477,176428,37142,0.0167,0.812,0.194
2020-12-23,14239,3059,220261,32,3664,1712,178140,38457,0.0166,0.809,0.215
2020-12-24,16375,3413,223674,51,3715,1905,180045,39914,0.0166,0.805,0.208
2020-12-25,11380,2986,226660,41,3756,1704,181749,41155,0.0166,0.802,0.262
2020-12-26,9781,2064,228724,43,3799,1773,183522,41403,0.0166,0.802,0.211
2020-12-27,9831,2633,231357,41,3840,2444,185966,41551,0.0166,0.804,0.268
2020-12-28,7722,2348,233705,52,3892,1586,187552,42261,0.0167,0.803,0.304
2020-12-29,15991,4574,238279,41,3933,2212,189764,44582,0.0165,0.796,0.286
2020-12-30,15791,4465,242744,42,3975,2837,192601,46168,0.0164,0.793,0.283
2020-12-31,14423,4046,246790,47,4022,2537,195138,47630,0.0163,0.791,0.281
2021-01-01,11297,2943,249733,42,4064,2790,197928,47741,0.0163,0.793,0.261
2021-01-02,6855,2031,251764,39,4103,1766,199694,47967,0.0163,0.793,0.296
2021-01-03,7838,1972,253736,37,4140,2122,201816,47780,0.0163,0.795,0.252
2021-01-04,11022,2494,256230,57,4197,1872,203688,48345,0.0164,0.795,0.226
2021-01-05,12268,3540,259770,41,4238,2399,206087,49445,0.0163,0.793,0.289
2021-01-06,19830,5186,264956,45,4283,2533,208620,52053,0.0162,0.787,0.262
2021-01-07,16136,4135,269091,38,4321,4036,212656,52114,0.0161,0.790,0.256
2021-01-08,16170,3946,273037,42,4363,2705,215361,53313,0.0160,0.789,0.244
2021-01-09,16825,3735,276772,47,4410,2183,217544,54818,0.0159,0.786,0.222
2021-01-10,10389,2424,279196,45,4455,1600,219144,55597,0.0160,0.785,0.233
2021-01-11,9112,2157,281353,45,4500,1689,220833,56020,0.0160,0.785,0.237
2021-01-12,17137,3740,285093,61,4561,2802,223635,56897,0.0160,0.784,0.218