date,Casos por dia,Pruebas realizadas,casos_acumulados,total_casos_laprensa,discrepancia
2020-03-09,1,105,1,1,0
2020-03-10,7,41,8,8,0
2020-03-11,6,48,14,14,0
2020-03-12,13,207,27,27,0
2020-03-13,9,248,36,36,0
2020-03-14,7,208,43,43,0
2020-03-15,12,119,55,55,0
2020-03-16,14,97,69,69,0
2020-03-17,17,172,86,86,0
2020-03-18,23,210,109,109,0
2020-03-19,28,313,137,137,0
2020-03-20,63,401,200,200,0
2020-03-21,45,303,245,245,0
2020-03-22,68,627,313,313,0
2020-03-23,32,134,345,345,0
2020-03-24,98,457,443,443,0
2020-03-25,115,558,558,558,0
2020-03-26,116,608,674,674,0
2020-03-27,112,366,786,786,0
2020-03-28,115,540,901,901,0
2020-03-29,88,398,989,989,0
2020-03-30,86,422,1075,1075,0
2020-03-31,106,362,1181,1181,0
2020-04-01,136,389,1317,1317,0
2020-04-02,158,608,1475,1475,0
2020-04-03,198,753,1673,1673,0
2020-04-04,128,562,1801,1801,0
2020-04-05,187,443,1988,1988,0
2020-04-06,112,515,2100,2100,0
2020-04-07,149,467,2249,2249,0
2020-04-08,279,1095,2528,2528,0
2020-04-09,224,807,2752,2752,0
2020-04-10,222,1065,2974,2974,0
2020-04-11,260,940,3234,3234,0
2020-04-12,166,559,3400,3400,0
2020-04-13,72,420,3472,3472,0
2020-04-14,102,486,3574,3574,0
2020-04-15,177,801,3751,3751,0
2020-04-16,265,996,4016,4016,0
2020-04-17,194,709,4210,4210,0
2020-04-18,63,532,4273,4273,0
2020-04-19,194,1046,4467,4467,0
2020-04-20,191,859,4658,4658,0
2020-04-21,163,906,4821,4821,0
2020-04-22,171,800,4992,4992,0
2020-04-23,174,832,5166,5166,0
2020-04-24,172,770,5338,5338,0
2020-04-25,200,1096,5538,5538,0
2020-04-26,241,1242,5779,5779,0
2020-04-27,242,1192,6021,6021,0
2020-04-28,179,961,6200,6200,0
2020-04-29,178,1042,6378,6378,0
2020-04-30,154,912,6532,6532,0
2020-05-01,188,1146,6720,6720,0
2020-05-02,370,1459,7090,7090,0
2020-05-03,107,1105,7197,7197,0
2020-05-04,190,1097,7387,7387,0
2020-05-05,136,927,7523,7523,0
2020-05-06,208,1531,7731,7731,0
2020-05-07,137,1079,7868,7868,0
2020-05-08,202,1263,8070,8070,0
2020-05-09,212,1293,8282,8282,0
2020-05-10,166,1008,8448,8448,0
2020-05-11,168,1006,8616,8616,0
2020-05-12,167,988,8783,8783,0
2020-05-13,161,1222,8944,8944,0
2020-05-14,174,1025,9118,9118,0
2020-05-15,150,870,9268,9268,0
2020-05-16,181,1336,9449,9449,0
2020-05-17,157,1244,9606,9606,0
2020-05-18,120,757,9726,9726,0
2020-05-19,141,710,9867,9867,0
2020-05-20,110,826,9977,9977,0
2020-05-21,139,1287,10116,10116,0
2020-05-22,151,1090,10267,10267,0
2020-05-23,310,1737,10577,10577,0
2020-05-24,349,1485,10926,10926,0
2020-05-25,257,1099,11183,11183,0
2020-05-26,264,1259,11447,11447,0
2020-05-27,281,1297,11728,11728,0
2020-05-28,403,1307,12131,12131,0
2020-05-29,400,1439,12531,12531,0
2020-05-30,487,1551,13018,13018,0
2020-05-31,445,1538,13463,13463,0
2020-06-01,374,905,13837,13837,0
2020-06-02,258,848,14095,14095,0
2020-06-03,514,1656,14609,14609,0
2020-06-04,435,1558,15044,15044,0
2020-06-05,419,1534,15463,15463,0
2020-06-06,541,1772,16004,16004,0
2020-06-07,421,1589,16425,16425,0
2020-06-08,429,1676,16854,16854,0
2020-06-09,379,1452,17233,17233,0
2020-06-10,656,2054,17889,17889,0
2020-06-11,697,2233,18586,18586,0
2020-06-12,625,2034,19211,19211,0
2020-06-13,848,2695,20059,20059,0
2020-06-14,627,1901,20686,20686,0
2020-06-15,736,2009,21422,21422,0
2020-06-16,540,1653,21962,21962,0
2020-06-17,635,2103,22597,22597,0
2020-06-18,754,2468,23351,23351,0
2020-06-19,923,2833,24274,24274,0
2020-06-20,948,2767,25222,25222,0
2020-06-21,808,2433,26030,26030,0
2020-06-22,722,2087,26752,26752,0
2020-06-23,562,1745,27314,27314,0
2020-06-24,716,2307,28030,28030,0
2020-06-25,1007,3224,29037,29037,0
2020-06-26,868,3037,29905,29905,0
2020-06-27,753,2365,30658,30658,0
2020-06-28,1028,2902,31686,31686,0
2020-06-29,1099,3225,32785,32785,0
2020-06-30,765,1981,33550,33550,0
2020-07-01,913,2673,34463,34463,0
2020-07-02,774,2352,35237,35237,0
2020-07-03,758,2280,35995,35995,0
2020-07-04,988,3202,36983,36983,0
2020-07-05,1166,3635,38149,38149,0
2020-07-06,1185,3197,39334,39334,0
2020-07-07,957,2427,40291,40291,0
2020-07-08,960,2606,41251,41251,0
2020-07-09,965,2457,42216,42216,0
2020-07-10,1041,3064,43257,43257,0
2020-07-11,1075,2797,44332,44332,0
2020-07-12,1301,3461,45633,45633,0
2020-07-13,1540,3590,47173,47173,0
2020-07-14,923,2599,48096,48096,0
2020-07-15,1147,3229,49243,49243,0
2020-07-16,1130,3498,50373,50373,0
2020-07-17,1035,2971,51408,51408,0
2020-07-18,853,2447,52261,52261,0
2020-07-19,1207,3780,53468,53468,0
2020-07-20,958,2900,54426,54426,0
2020-07-21,727,2144,55153,55153,0
2020-07-22,753,2514,55906,55906,0
2020-07-23,911,3006,56817,56817,0
2020-07-24,1176,3381,57993,57993,0
2020-07-25,871,2614,58864,58864,0
2020-07-26,1432,4308,60296,60296,0
2020-07-27,1146,3465,61442,61442,0
2020-07-28,781,2224,62223,62223,0
2020-07-29,1046,3133,63269,63269,0
2020-07-30,922,3212,64191,64191,0
2020-07-31,1065,3048,65256,65256,0
2020-08-01,1127,3606,66383,66383,0
2020-08-02,1070,3235,67453,67453,0
2020-08-03,1003,2683,68456,68456,0
2020-08-04,968,2440,69424,69424,0
2020-08-05,807,2535,70231,70231,0
2020-08-06,1187,3506,71418,71418,0
2020-08-07,1142,3285,72560,72560,0
2020-08-08,1091,2932,73651,73651,0
2020-08-09,841,2768,74492,74492,0
2020-08-10,857,2401,75349,75349,0
2020-08-11,1115,3037,76464,76464,0
2020-08-12,913,2806,77377,77377,0
2020-08-13,1069,3126,78446,78446,0
2020-08-14,956,2696,79402,79402,0
2020-08-15,1263,4134,80665,80665,0
2020-08-16,1275,3306,81940,81940,0
2020-08-17,603,2199,82543,82543,0
2020-08-18,598,2704,83141,82790,-351
2020-08-19,964,5843,84105,83754,-351
2020-08-20,842,5068,84947,83855,-1092
2020-08-21,817,4600,85764,84392,-1372
2020-08-22,1143,5551,86907,85480,-1427
2020-08-23,1420,7579,88327,86900,-1427
2020-08-24,585,3405,88912,87485,-1427
2020-08-25,896,4907,89808,88381,-1427
2020-08-26,701,3814,90509,89082,-1427
2020-08-27,900,4326,91409,89982,-1427
2020-08-28,642,5115,92051,90624,-1427
2020-08-29,713,4786,92764,91337,-1427
2020-08-30,728,2914,93492,92065,-1427
2020-08-31,917,5596,94409,92982,-1427
2020-09-01,570,3514,94979,93552,-1427
2020-09-02,532,3740,95511,94084,-1427
2020-09-03,830,3522,96341,94914,-1427
2020-09-04,682,5100,97023,95596,-1427
2020-09-05,709,5412,97732,96305,-1427
2020-09-06,738,4949,98470,97043,-1427
2020-09-07,535,3290,99005,97578,-1427
2020-09-08,829,5179,99834,98407,-1427
2020-09-09,635,4851,100469,99042,-1427
2020-09-10,673,5075,101142,99715,-1427
2020-09-11,615,5007,101757,100330,-1427
2020-09-12,711,5196,102468,101041,-1427
2020-09-13,704,4469,103172,101745,-1427
2020-09-14,459,2875,103631,102204,-1427
2020-09-15,628,4740,104259,102832,-1427
2020-09-16,634,5453,104893,103466,-1427
2020-09-17,672,5355,105565,104138,-1427
2020-09-18,741,5434,106306,104879,-1427
2020-09-19,722,5434,107028,105601,-1427
2020-09-20,602,4966,107630,106203,-1427
2020-09-21,607,3898,108237,106810,-1427
2020-09-22,474,4543,108711,107284,-1427
2020-09-23,706,5520,109417,107990,-1427
2020-09-24,736,6150,110153,108726,-1427
2020-09-25,705,5532,110858,109431,-1427
2020-09-26,677,5288,111535,110108,-1427
2020-09-27,447,3585,111982,110555,-1427
2020-09-28,722,4476,112704,111277,-1427
2020-09-29,576,4234,113280,111853,-1427
2020-09-30,742,5212,114022,112595,-1427
2020-10-01,747,5803,114769,113342,-1427
2020-10-02,620,5437,115389,113962,-1427
2020-10-03,691,5565,116080,114653,-1427
2020-10-04,633,5249,116713,115286,-1427
2020-10-05,633,4143,117346,115919,-1427
2020-10-06,683,5925,118029,116602,-1427
2020-10-07,698,6215,118727,117300,-1427
2020-10-08,754,5836,119481,118054,-1427
2020-10-09,787,6728,120268,118841,-1427
2020-10-10,825,7029,121093,119666,-1427
2020-10-11,647,4560,121740,120313,-1427
2020-10-12,489,4072,122229,120802,-1427
2020-10-13,494,5131,122723,121296,-1427
2020-10-14,832,6622,123555,122128,-1427
2020-10-15,755,6976,124310,122883,-1427
2020-10-16,615,6472,124925,123498,-1427
2020-10-17,609,4188,125534,124107,-1427
2020-10-18,638,4774,126172,124745,-1427
2020-10-19,436,2847,126608,125181,-1427
2020-10-20,558,5683,127166,125739,-1427
2020-10-21,696,8514,127862,126435,-1427
2020-10-22,792,7748,128654,127227,-1427
2020-10-23,639,6909,129293,127866,-1427
2020-10-24,649,6443,129942,128515,-1427
2020-10-25,685,6657,130627,129200,-1427
2020-10-26,551,3655,131178,129751,-1427
2020-10-27,671,6999,131849,130422,-1427
2020-10-28,825,7896,132674,131247,-1427
2020-10-29,798,7939,133472,132045,-1427
2020-10-30,822,8103,134294,132867,-1427
2020-10-31,731,7446,135025,133598,-1427
2020-11-01,738,6482,135763,134336,-1427
2020-11-02,579,4613,136342,134915,-1427
2020-11-03,677,5790,137019,135592,-1427
2020-11-04,432,3201,137451,136024,-1427
2020-11-05,543,4329,137994,136567,-1427
2020-11-06,1193,7409,139187,137760,-1427
2020-11-07,746,6448,139933,138506,-1427
2020-11-08,1021,7009,140954,139527,-1427
2020-11-09,804,5347,141758,140331,-1427
2020-11-10,971,7079,142729,141302,-1427
2020-11-11,1163,6288,143892,142465,-1427
2020-11-12,887,7093,144779,143352,-1427
2020-11-13,1125,9154,145904,144477,-1427
2020-11-14,832,5521,146736,145309,-1427
2020-11-15,1344,9906,148080,146653,-1427
2020-11-16,1014,7220,149094,147667,-1427
2020-11-17,1054,8948,150148,148721,-1427
2020-11-18,1112,9205,151260,149833,-1427
2020-11-19,1256,10615,152516,151089,-1427
2020-11-20,1200,9853,153716,152289,-1427
2020-11-21,1288,11090,155004,153577,-1427
2020-11-22,1206,9666,156210,154783,-1427
2020-11-23,875,6902,157085,155658,-1427
2020-11-24,1272,9620,158357,156930,-1427
2020-11-25,1602,9978,159959,158532,-1427
2020-11-26,1755,10973,161714,160287,-1427
2020-11-27,1457,11038,163171,161744,-1427
2020-11-28,1709,10936,164880,163453,-1427
2020-11-29,1276,8698,166156,164729,-1427
2020-11-30,1077,7061,167233,165806,-1427
2020-12-01,1505,9138,168738,167311,-1427
2020-12-02,2028,10892,170766,169339,-1427
2020-12-03,1880,14947,172646,171219,-1427
2020-12-04,2388,13402,175034,173607,-1427
2020-12-05,2300,14927,177334,175907,-1427
2020-12-06,1812,9498,179146,177719,-1427
2020-12-07,1511,7970,180657,179230,-1427
2020-12-08,1936,11254,182593,181166,-1427
2020-12-09,1811,8286,184404,182977,-1427
2020-12-10,2447,13299,186851,185424,-1427
2020-12-11,2355,14769,189206,187779,-1427
2020-12-12,2806,16400,192012,190585,-1427
2020-12-13,2422,12032,194434,193007,-1427
2020-12-14,1612,9570,196046,194619,-1427
2020-12-15,2368,12424,198414,196987,-1427
2020-12-16,2960,13981,201374,199947,-1427
2020-12-17,3348,16162,204722,203295,-1427
2020-12-18,3015,16263,207737,206310,-1427
2020-12-19,3274,17484,211011,209584,-1427
2020-12-20,2755,13830,213766,212339,-1427
2020-12-21,1699,10346,215465,214038,-1427
2020-12-22,3164,16341,218629,217202,-1427
2020-12-23,3059,14239,221688,220261,-1427
2020-12-24,3413,16375,225101,223674,-1427
2020-12-25,2986,11380,228087,226660,-1427
2020-12-26,2064,9781,230151,228724,-1427
2020-12-27,2633,9831,232784,231357,-1427
2020-12-28,2348,7722,235132,231357,-1427
2020-12-29,4574,15991,239706,231357,-1427